,origin1,origin2,cubed,negative_root3,combined
245,1,3,0,0,0
246,2,2,1,1,1
247,2,3,2,0,1
248,2,0,1,2,2
249,1,2,0,1,0
250,0,1,0,2,1
251,2,3,2,0,1
252,0,0,0,2,1
253,1,2,0,1,1
254,1,1,2,2,2
255,0,3,0,0,0
256,0,0,0,3,1
257,0,2,2,0,0
258,0,0,0,3,2
259,1,1,0,2,1
260,3,2,3,2,2
261,0,0,1,3,3
262,1,2,1,1,1
263,1,3,0,0,0
264,0,2,1,2,1
265,2,2,1,1,1
266,0,2,2,1,1
267,1,2,2,0,0
268,0,0,0,3,1
269,3,1,3,2,3
270,1,0,0,3,3
271,1,2,0,2,0
272,3,1,3,3,3
273,0,1,0,2,1
274,2,0,1,3,2
275,0,2,0,1,0
276,3,1,3,3,3
277,1,1,1,2,2
278,1,1,1,2,2
279,2,1,2,2,2
280,1,2,1,1,0
281,2,0,0,3,2
282,1,3,1,0,0
283,1,2,1,1,0
284,0,3,0,0,0
285,1,3,1,0,0
286,1,1,0,2,1
287,0,3,0,0,0
288,0,3,0,0,0
289,2,2,2,2,2
290,0,3,1,0,0
291,3,3,3,0,1
292,2,2,1,1,1
293,1,2,1,1,1
294,1,1,1,2,1
295,2,0,1,3,2
296,2,0,2,3,3
297,2,1,2,2,2
298,1,3,1,0,0
299,0,3,0,0,0
300,0,2,1,0,0
301,1,2,1,1,1
302,3,0,3,3,3
303,2,3,3,0,0
304,1,0,1,2,2
305,2,1,2,2,2
306,3,3,3,0,1
307,1,1,0,2,1
308,3,2,3,1,2
309,0,0,1,3,3
310,2,2,2,1,2
311,1,1,0,2,1
312,2,0,2,3,3
313,2,3,1,0,0
314,2,2,1,1,1
315,3,3,3,0,1
316,3,1,3,2,3
317,1,2,1,1,1
318,2,3,2,0,1
319,0,2,0,2,0
320,1,2,0,1,0
321,0,0,0,3,1
322,0,0,0,3,2
323,1,1,2,3,2
324,3,1,3,2,3
325,0,3,0,0,0
326,0,1,1,2,1
327,1,3,1,0,0
328,3,0,3,3,3
329,0,3,1,1,0
330,0,0,0,2,1
331,1,2,1,1,1
332,1,0,2,3,3
333,2,1,2,2,2
334,1,2,1,2,1
335,3,3,3,0,1
336,0,3,0,0,0
337,3,1,3,2,3
338,1,0,2,3,3
339,0,3,1,0,0
340,3,1,3,2,3
341,2,3,1,0,0
342,2,2,2,1,1
343,0,3,1,0,0
344,1,0,1,3,3
345,3,0,3,3,3
346,3,3,3,0,1
347,0,0,1,3,3
348,1,3,0,0,0
349,3,2,3,1,3
350,0,2,0,1,0
351,3,3,3,1,2
352,2,2,2,1,1
353,0,1,1,2,2
354,0,3,0,0,0
355,2,3,3,0,1
356,0,1,0,2,2
357,0,1,2,2,2
358,0,0,1,2,2
359,1,3,1,0,0
360,3,1,3,2,3
361,3,1,3,2,3
362,2,0,2,3,3
363,1,2,2,1,1
364,2,0,2,2,2
365,1,1,1,2,2
366,3,2,2,1,1
367,2,1,2,1,1
368,2,2,2,1,1
369,3,3,3,0,1
370,1,0,0,2,1
371,3,3,3,0,0
372,3,1,2,2,2
373,1,2,2,1,1
374,2,2,2,1,1
375,2,1,2,2,2
376,2,2,2,1,1
377,0,3,0,0,0
378,0,0,0,2,1
379,3,3,2,0,0
380,3,3,2,0,1
381,1,3,1,0,0
382,1,3,0,1,0
383,0,2,0,2,1
384,2,2,3,1,2
385,1,2,2,1,1
386,0,2,1,0,0
387,2,0,2,3,3
388,2,0,1,3,3
389,1,2,1,0,0
390,3,3,3,0,1
391,1,0,1,2,2
392,2,3,2,0,1
393,1,2,1,1,1
394,0,2,0,1,0
395,3,2,3,1,3
396,3,1,3,2,3
397,0,0,0,3,2
398,0,1,0,1,0
399,0,3,0,0,0
400,2,1,3,2,3
401,1,1,2,3,3
402,3,1,3,1,2
403,0,2,0,2,0
404,3,1,3,2,3
405,0,2,2,1,1
406,0,0,0,3,2
407,1,2,0,0,0
408,0,3,0,1,0
409,3,2,3,1,2
410,3,1,3,2,3
411,0,1,0,2,1
412,2,2,2,1,2
413,1,3,1,0,0
414,0,3,0,0,0
415,2,3,2,0,1
416,0,1,0,2,1
417,2,3,2,1,1
418,3,3,3,0,1
419,1,0,1,3,2
420,2,0,2,3,3
421,3,1,3,2,3
422,3,1,3,0,1
423,2,3,1,0,0
424,3,2,2,0,1
425,2,2,3,1,2
426,2,2,2,1,1
427,1,1,0,2,1
428,0,2,0,1,0
429,0,3,0,0,0
430,1,2,2,0,0
431,1,2,0,0,0
432,1,0,1,3,3
433,2,3,2,0,1
434,3,1,3,2,3
435,3,3,3,0,1
436,0,0,0,3,1
437,3,0,3,3,3
438,1,2,0,1,0
439,0,0,1,3,3
440,2,2,2,0,1
441,3,3,2,0,0
442,3,2,2,1,1
443,2,3,2,0,1
444,0,1,0,2,0
445,0,0,0,3,2
446,0,1,1,2,1
447,0,3,0,0,0
448,1,1,0,1,0
449,3,3,3,0,1
450,2,3,3,1,2
451,3,3,2,0,1
452,0,1,1,2,2
453,1,3,1,0,0
454,0,1,1,2,2
455,3,2,3,1,2
456,1,1,1,2,2
457,2,3,2,1,1
458,1,3,1,0,0
459,3,1,3,1,3
460,1,1,1,3,3
461,1,0,0,3,2
462,3,1,3,2,3
463,3,1,2,2,3
464,2,0,1,3,2
465,0,2,0,1,0
466,1,2,1,2,1
467,1,2,2,1,1
468,1,3,0,0,0
469,2,0,2,3,3
470,3,2,2,1,1
471,3,3,3,1,2
472,0,1,1,2,2
473,2,1,3,2,3
474,2,2,2,0,0
475,0,1,0,2,0
476,2,0,2,3,3
477,3,2,2,1,2
478,3,0,3,3,3
479,1,3,1,0,0
480,1,0,0,3,3
481,1,0,2,3,3
482,0,1,0,1,0
483,1,2,2,0,0
484,1,0,0,3,2
485,3,2,3,1,2
486,0,0,1,3,2
487,0,1,1,2,2
488,3,1,3,2,3
489,2,0,2,3,3
490,3,2,3,1,2
491,1,1,0,2,1
492,0,3,0,0,0
493,0,3,1,0,0
494,1,1,1,2,2
495,0,2,1,1,1
496,1,3,1,0,0
497,2,1,2,2,2
498,3,2,3,1,2
499,3,3,3,0,1
500,1,0,2,3,3
501,1,1,1,2,2
502,1,2,1,1,1
503,1,3,1,0,0
504,3,0,3,3,3
505,2,0,2,3,3
506,1,0,0,3,2
507,0,1,0,2,1
508,1,0,2,3,3
509,1,1,1,2,1
510,3,0,3,3,3
511,3,3,3,1,2
512,0,3,0,0,0
513,3,1,3,2,3
514,2,0,2,3,3
515,2,0,1,3,3
516,1,1,2,3,3
517,2,1,3,0,2
518,3,0,3,3,3
519,0,0,2,2,2
520,0,0,0,2,2
521,3,0,3,3,3
522,2,2,2,1,1
523,0,0,0,3,2
524,2,2,2,1,1
525,2,2,1,0,0
526,2,2,2,0,1
527,2,2,3,1,2
528,2,3,1,0,0
529,3,2,3,1,2
530,2,0,2,3,3
531,3,0,3,3,3
532,3,2,2,1,2
533,0,2,0,1,0
534,1,2,0,2,1
535,1,0,1,3,3
536,1,0,1,3,3
537,2,1,1,3,2
538,1,2,1,1,1
539,2,3,2,0,1
540,3,2,3,1,2
541,0,3,0,1,0
542,1,0,1,3,3
543,1,1,1,2,1
544,0,3,0,0,0
545,0,2,0,0,0
546,1,0,1,3,3
547,2,3,2,0,0
548,1,0,1,3,3
549,3,2,3,1,2
550,0,2,0,1,1
551,0,0,2,3,3
552,0,2,0,2,1
553,2,1,2,2,2
554,3,2,2,1,2
555,3,2,3,1,2
556,1,0,1,3,3
557,0,0,0,2,1
558,0,1,0,1,0
559,0,2,1,2,1
560,1,0,1,3,3
561,0,1,0,2,1
562,2,1,1,2,2
563,1,0,1,3,3
564,1,1,2,2,2
565,0,2,0,1,0
566,2,3,2,0,1
567,0,0,0,3,2
568,0,1,0,2,1
569,0,2,0,1,0
570,0,3,1,0,0
571,3,2,2,1,2
572,3,1,2,2,3
573,1,2,1,1,1
574,1,1,0,2,2
575,3,2,3,1,2
576,2,1,3,1,3
577,3,2,2,1,1
578,2,3,0,0,0
579,0,1,0,2,0
580,2,3,3,0,1
581,3,2,2,1,2
582,3,2,3,1,3
583,1,1,1,1,1
584,2,0,0,3,2
585,0,1,0,2,1
586,2,3,3,0,1
587,1,0,1,3,2
588,3,0,3,3,3
589,1,1,2,3,3
590,0,2,0,1,0
591,3,0,3,3,3
592,2,1,2,1,1
593,0,3,0,1,0
594,0,1,1,2,1
595,0,2,0,1,1
596,1,1,0,1,0
597,2,2,2,1,1
598,1,3,1,0,0
599,2,0,2,3,3
600,2,1,2,2,2
601,0,3,1,0,0
602,0,2,0,1,0
603,1,2,1,2,1
604,1,2,0,1,0
605,0,3,0,0,0
606,0,2,0,1,0
607,1,2,1,2,1
608,2,0,2,3,3
609,3,0,2,3,3
610,3,3,3,0,1
611,2,3,2,0,0
612,0,1,1,2,1
613,3,0,2,3,3
614,3,0,3,3,3
615,3,2,3,2,2
616,0,2,1,0,0
617,2,0,1,3,3
618,2,2,3,1,2
619,1,1,2,1,1
620,0,3,0,1,0
621,2,0,2,2,2
622,1,0,1,3,2
623,3,3,3,0,2
624,1,3,0,1,0
625,1,1,2,3,3
626,3,0,3,3,3
627,2,2,1,1,1
628,0,2,0,2,1
629,2,1,2,2,3
630,2,1,1,2,2
631,0,0,0,3,2
632,1,2,1,1,1
633,0,2,1,1,1
634,3,3,2,0,0
635,1,1,1,2,2
636,1,0,0,3,2
637,1,2,1,1,1
638,0,2,0,2,0
639,0,0,1,2,1
640,3,2,3,1,2
641,3,1,3,2,3
642,0,0,1,3,3
643,3,0,3,3,3
644,3,2,3,2,3
645,3,0,3,3,3
646,2,2,3,2,3
647,1,2,1,1,1
648,1,0,1,3,2
649,3,2,3,1,3
650,2,0,2,3,3
651,3,3,3,0,2
652,1,1,1,3,3
653,3,0,2,3,3
654,1,1,2,2,2
655,1,1,1,2,1
656,0,2,0,1,1
657,3,2,3,0,2
658,0,0,0,3,3
659,3,2,3,1,2
660,1,0,0,3,3
661,1,1,2,2,2
662,2,0,1,3,3
663,0,0,1,2,2
664,2,0,1,3,3
665,1,3,1,0,0
666,1,0,1,3,2
667,3,3,3,0,2
668,0,0,0,3,1
669,1,0,0,3,3
670,1,3,1,0,0
671,0,3,1,0,0
672,1,3,0,0,0
673,3,2,3,1,3
674,2,0,1,2,2
675,1,1,1,2,1
676,3,0,3,2,3
677,3,0,2,3,3
678,3,1,3,3,3
679,0,1,0,2,2
680,2,3,1,0,0
681,2,3,3,0,1
682,0,1,0,2,1
683,0,2,0,0,0
684,2,1,2,2,2
685,3,0,3,3,3
686,2,2,2,1,1
687,0,1,0,3,1
688,3,3,3,1,3
689,2,1,2,2,2
690,0,3,1,0,0
691,0,3,0,0,0
692,2,1,2,2,2
693,2,0,2,3,3
694,2,3,2,1,1
695,3,1,2,1,2
696,0,3,0,0,0
697,3,1,3,2,3
698,1,0,1,3,2
699,1,1,1,3,3
700,1,3,1,0,0
701,0,2,0,1,0
702,0,0,0,3,2
703,2,1,2,3,3
704,1,0,0,3,2
705,0,1,0,2,0
706,1,1,0,2,2
707,2,1,2,2,2
708,1,3,0,0,0
709,0,1,0,2,1
710,2,0,2,3,3
711,1,0,1,2,2
712,0,2,1,1,1
713,1,1,0,2,1
714,2,2,2,1,1
715,0,0,0,3,3
716,2,2,2,1,1
717,2,1,1,2,2
718,0,3,0,0,0
719,3,2,3,1,2
720,1,2,0,2,1
721,0,0,0,2,1
722,3,0,3,3,3
723,3,0,3,3,3
724,1,1,1,2,2
725,0,3,0,0,0
726,0,3,0,0,0
727,2,2,3,2,3
728,2,2,2,1,1
729,2,3,2,0,0
730,1,0,2,3,3
731,1,0,1,3,3
732,1,1,1,2,2
733,3,1,3,2,3
734,2,0,2,2,3
735,3,2,3,1,2
736,0,1,0,2,1
737,0,3,0,0,0
738,0,1,0,2,1
739,1,0,1,3,3
740,2,0,2,3,3
741,0,1,1,2,1
742,1,3,1,0,0
743,0,0,0,3,2
744,2,3,1,0,0
745,3,0,3,2,3
746,3,1,3,2,3
747,0,3,1,1,0
748,0,2,0,0,0
749,2,2,2,1,2
750,2,2,2,1,1
751,3,1,3,2,3
752,1,1,2,2,2
753,1,3,1,0,0
754,0,2,0,1,0
755,1,3,0,0,0
756,2,3,0,0,0
757,3,1,3,2,3
758,3,0,3,2,3
759,1,3,1,0,0
760,3,3,3,0,2
761,0,0,0,3,2
762,3,3,3,0,2
763,0,1,0,2,0
764,1,3,2,0,0
765,1,1,0,1,0
766,1,3,0,0,0
767,1,3,1,1,0
768,0,1,0,2,1
769,1,0,1,3,2
770,2,1,1,3,2
771,3,3,3,0,1
772,1,0,1,3,2
773,3,2,3,1,2
774,1,3,1,0,0
775,2,3,3,0,0
776,2,3,2,0,1
777,1,2,2,1,1
778,3,3,3,0,1
779,3,1,3,2,3
780,1,3,0,0,0
781,2,1,2,2,2
782,0,2,0,1,0
783,1,3,2,0,0
784,1,1,0,3,2
785,1,0,0,3,3
786,1,3,2,0,0
787,2,3,2,0,1
788,3,3,3,0,2
789,3,0,3,3,3
790,3,3,3,1,2
791,1,2,2,1,1
792,2,2,1,1,1
793,0,3,1,0,0
794,3,3,3,0,2
795,0,2,0,0,0
796,2,1,2,2,2
797,3,2,3,1,3
798,3,3,3,0,2
799,3,2,3,1,2
800,3,1,3,2,3
801,0,2,0,1,0
802,1,1,1,1,1
803,3,0,3,3,3
804,0,0,0,3,2
805,0,1,1,2,1
806,2,3,1,0,0
807,2,0,2,2,2
808,0,2,1,1,0
809,1,2,2,2,2
810,1,3,1,0,0
811,2,0,3,3,3
812,3,1,3,2,3
813,3,0,3,3,3
814,3,3,3,0,1
815,2,0,2,3,3
816,2,3,2,0,0
817,3,3,3,0,1
818,3,2,3,1,2
819,3,0,3,3,3
820,0,2,0,0,0
821,3,3,3,0,1
822,2,1,0,3,2
823,2,1,1,2,1
824,3,0,3,3,3
825,1,3,0,0,0
826,2,3,1,0,0
827,2,1,2,2,2
828,0,1,0,2,1
829,2,1,2,1,1
830,3,0,3,3,3
831,1,2,2,1,1
832,2,2,2,1,1
833,1,3,2,1,1
834,3,1,2,3,3
835,3,0,3,3,3
836,1,0,0,3,3
837,0,0,1,3,2
838,0,2,0,2,0
839,3,0,3,2,3
840,2,2,1,1,1
841,2,2,2,1,1
842,2,2,2,2,2
843,1,3,1,0,0
844,3,3,2,0,0
845,0,1,0,2,1
846,1,3,0,0,0
847,0,1,0,2,0
848,3,2,3,2,3
849,1,0,1,3,2
850,2,0,2,3,3
851,3,1,3,1,2
852,3,2,3,1,1
853,0,1,0,3,2
854,0,3,1,0,0
855,3,0,3,3,3
856,3,1,3,2,3
857,0,2,0,0,0
858,2,2,2,1,1
859,0,1,0,3,2
860,2,0,2,3,3
861,2,3,2,0,0
862,1,0,1,3,3
863,1,1,1,1,1
864,0,1,1,3,2
865,1,0,1,3,3
866,0,1,0,2,1
867,1,0,0,3,2
868,1,3,1,0,0
869,0,3,0,0,0
870,0,2,1,0,0
871,1,2,1,1,0
872,0,2,1,1,1
873,1,0,0,3,2
874,2,2,2,2,2
875,3,2,3,1,3
876,2,3,2,0,0
877,0,3,0,0,0
878,0,0,0,3,2
879,3,0,3,3,3
880,3,2,3,1,2
881,0,0,0,3,3
882,3,3,3,0,1
883,2,3,2,0,0
884,2,0,2,3,3
885,0,1,0,2,1
886,2,1,2,1,2
887,0,2,0,2,1
888,3,0,3,3,3
889,0,2,0,1,0
890,1,0,1,3,2
891,1,1,0,2,2
892,3,0,3,3,3
893,2,0,2,3,3
894,0,1,2,1,1
895,0,0,1,3,3
896,2,3,2,0,1
897,0,1,0,1,0
898,2,3,2,0,0
899,2,1,2,2,2
900,3,1,3,2,3
901,2,0,2,3,3
902,3,3,3,0,2
903,0,1,2,2,2
904,0,2,1,1,1
905,0,1,0,2,1
906,3,3,3,0,2
907,0,0,1,2,2
908,2,1,1,2,1
909,1,2,1,1,0
910,0,1,0,2,0
911,2,2,2,1,1
912,3,3,3,1,2
913,1,1,0,2,2
914,0,3,0,0,0
915,1,3,1,0,0
916,0,2,0,1,0
917,3,2,3,1,2
918,2,2,0,1,0
919,2,0,2,3,3
920,1,2,1,1,0
921,1,1,0,2,1
922,2,1,1,3,2
923,0,3,0,0,0
924,3,2,3,0,2
925,2,3,2,0,0
926,2,0,2,3,3
927,3,0,3,3,3
928,1,2,1,1,1
929,1,0,0,3,2
930,2,0,2,3,3
931,3,3,3,0,1
932,3,2,3,1,2
933,2,1,2,1,1
934,2,2,2,0,1
935,1,0,0,3,2
936,1,0,0,3,3
937,2,3,2,0,1
938,1,2,2,1,1
939,2,2,3,1,2
940,0,1,0,3,1
941,2,2,2,1,2
942,3,3,2,0,0
943,2,1,2,2,2
944,1,2,1,0,0
945,0,0,0,3,2
946,3,0,3,3,3
947,1,0,1,2,2
948,0,1,0,2,1
949,3,3,2,0,0
950,3,0,3,3,3
951,0,1,0,2,1
952,3,2,3,2,2
953,2,0,2,3,3
954,3,0,3,3,3
955,3,0,3,3,3
956,1,1,0,2,1
957,1,1,0,2,1
958,3,2,3,1,2
959,2,0,2,2,2
960,0,3,2,0,0
961,2,1,2,2,2
962,2,3,2,0,0
963,2,2,2,1,1
964,2,0,2,3,3
965,0,2,0,0,0
966,3,1,3,2,3
967,1,3,1,0,0
968,2,2,3,0,1
969,1,3,1,0,0
970,1,2,2,0,1
971,2,1,1,1,1
972,2,0,3,3,3
973,3,0,2,2,3
974,3,2,3,1,2
975,0,2,0,2,0
976,2,2,1,1,1
977,0,1,0,2,1
978,0,3,0,0,0
979,2,3,2,0,0
980,3,3,3,1,2
981,0,1,0,3,1
982,0,3,0,0,0
983,3,2,3,2,2
984,2,2,1,2,2
985,3,3,3,0,1
986,0,2,2,1,1
987,2,2,2,1,1
988,0,1,1,2,1
989,3,3,2,0,0
990,2,2,2,1,2
991,0,3,1,0,0
992,3,0,2,3,3
993,3,3,3,0,1
994,1,0,1,3,3
995,0,0,1,3,3
996,3,1,3,3,3
997,1,1,1,2,1
998,2,3,1,0,0
999,0,0,1,3,3
1000,1,1,2,2,2
1001,2,2,2,1,2
1002,3,1,3,2,3
1003,3,2,3,1,2
1004,2,3,2,0,0
1005,0,3,0,0,0
1006,0,1,1,2,2
1007,2,1,2,3,3
1008,0,1,0,1,0
1009,1,3,1,1,0
1010,0,0,1,3,3
1011,3,2,3,1,2
1012,3,0,3,3,3
1013,2,2,2,1,1
1014,1,3,1,0,0
1015,2,1,3,3,3
1016,2,2,2,0,1
1017,0,0,0,3,2
1018,1,0,2,3,3
1019,2,3,2,1,1
1020,0,0,1,3,3
1021,1,0,2,3,3
1022,3,1,3,2,3
1023,2,2,1,2,1
1024,0,1,0,1,0
1025,0,1,1,2,1
1026,2,3,2,0,0
1027,2,2,2,1,1
1028,1,2,1,1,1
1029,2,2,1,1,1
1030,3,1,2,3,3
1031,0,2,0,0,0
1032,3,0,3,3,3
1033,1,3,1,0,0
1034,2,2,2,1,2
1035,0,2,0,1,0
1036,0,1,1,2,2
1037,2,1,1,2,2
1038,3,2,3,1,2
1039,0,2,1,2,1
1040,3,0,3,3,3
1041,2,1,2,2,3
1042,0,3,1,1,0
1043,3,0,3,3,3
1044,0,2,0,1,0
1045,0,3,0,0,0
1046,1,2,0,2,1
1047,3,1,3,2,3
1048,1,1,0,3,2
1049,2,3,2,0,0
1050,3,1,3,2,2
1051,0,1,0,2,1
1052,3,1,3,2,3
1053,2,0,1,3,3
1054,2,0,2,3,3
1055,0,3,0,0,0
1056,3,2,3,1,2
1057,0,1,1,1,1
1058,3,2,3,1,2
1059,1,3,2,0,1
1060,1,0,0,3,2
1061,2,1,1,2,2
1062,2,2,2,1,2
1063,2,1,2,1,1
1064,1,0,1,3,3
1065,3,3,3,0,1
1066,2,0,2,3,3
1067,3,2,3,2,2
1068,1,0,1,3,3
1069,0,0,0,2,2
1070,3,3,3,0,1
1071,2,1,2,2,2
1072,2,0,2,3,3
1073,2,1,1,3,2
1074,1,2,1,1,1
1075,1,2,0,1,0
1076,2,0,2,3,3
1077,1,1,0,2,1
1078,1,3,1,0,0
1079,1,2,2,1,1
1080,0,1,1,1,1
1081,1,2,1,1,1
1082,0,3,0,0,0
1083,1,2,0,2,1
1084,0,3,1,0,0
1085,0,0,1,2,2
1086,3,0,2,3,3
1087,3,3,3,0,1
1088,3,0,2,3,3
1089,3,3,3,0,1
1090,0,2,0,2,0
1091,1,2,2,1,1
1092,1,1,1,2,2
1093,1,0,1,3,3
1094,3,1,3,2,3
1095,2,2,2,1,1
1096,1,3,2,0,0
1097,1,3,1,0,0
1098,3,3,2,0,0
1099,2,0,1,3,3
1100,3,2,3,1,2
1101,3,2,3,0,1
1102,3,0,3,3,3
1103,3,2,3,2,2
1104,1,1,1,2,2
1105,3,0,3,3,3
1106,3,1,3,2,3
1107,1,0,2,3,3
1108,3,1,3,2,3
1109,1,2,1,1,1
1110,0,2,0,1,0
1111,2,3,3,0,1
1112,3,0,3,3,3
1113,3,1,3,2,3
1114,0,3,0,0,0
1115,1,0,0,3,2
1116,3,3,3,1,3
1117,3,0,3,3,3
1118,2,2,2,1,2
1119,1,0,0,3,2
1120,3,2,3,1,2
1121,1,0,1,3,3
1122,3,2,3,1,3
1123,0,2,0,1,0
1124,3,1,3,3,3
1125,3,1,3,2,3
1126,0,1,0,3,2
1127,2,0,1,3,3
1128,3,1,2,1,2
1129,1,1,1,2,2
1130,2,3,1,0,0
1131,2,2,2,1,1
1132,1,3,0,0,0
1133,3,0,2,3,3
1134,2,2,2,1,1
1135,2,1,2,2,2
1136,2,1,2,2,2
1137,2,3,2,0,0
1138,0,2,0,1,0
1139,0,0,0,3,3
1140,0,1,1,2,1
1141,3,1,3,2,3
1142,0,1,0,2,1
1143,1,0,1,3,3
1144,0,0,0,3,2
1145,0,3,0,0,0
1146,1,2,1,0,0
1147,0,1,0,2,0
1148,2,2,2,2,2
1149,1,1,0,2,1
